fold,window,candidate_key,score_name,primary_col,confirm_preset,filter_preset,barrier,take_profit_mult,stop_loss_mult,max_holding_bars,leverage,capital_fraction,threshold,trades,win_rate,avg_return,median_return,avg_win,avg_loss,payoff_ratio,breakeven_win_rate,total_return,profit_factor,max_drawdown,avg_holding_bars,take_profit_rate,stop_loss_rate,time_exit_rate,liquidation_rate,months,avg_trades_per_month,avg_monthly_return,median_monthly_return,best_monthly_return,worst_monthly_return,positive_month_rate,monthly_return_std,monthly_sharpe,candles,signals,signal_rate,trades_per_1000_candles,signal_to_trade_rate,profitable,enough_trades_per_month,drawdown_ok,worst_month_ok,monthly_return_ok,profit_factor_ok,positive_month_ok,worst_month_to_avg,monthly_balance_ok,return_to_worst_month,return_to_drawdown,constraints_ok,robust_score,chosen_in_fold
4,calibration,wfo_no4h|sem_confirmacao|volume_muito_leve|tp2.5_sl1.0_96,wfo_no4h,pred_score_wfo_no4h,sem_confirmacao,volume_muito_leve,tp2.5_sl1.0_96,2.5,1.0,96,2.0,0.5,0.56878,23,0.4782608695652174,0.0013800872027930281,-0.0032436587578904765,0.009485416491310343,0.006049797978347845,1.5678897915696581,0.3894248122653022,0.031296653917754824,1.4372323089388535,-0.029773407694807297,11.26086956521739,0.4782608695652174,0.4782608695652174,0.043478260869565216,0.0,4,5.75,0.007936191871658893,0.007130692370397651,0.037203371867288615,-0.019719989121448345,0.75,0.02020294847312722,0.39282344763761345,4320,43,0.009953703703703704,5.3240740740740735,0.5348837209302325,True,False,True,True,False,True,True,2.4848175851028533,True,0.4024440288877814,0.2665530245314521,False,-0.0325198960990162,False
4,calibration,wfo_no4h|sem_confirmacao|volume_muito_leve|tp2.2_sl1.0_96,wfo_no4h,pred_score_wfo_no4h,sem_confirmacao,volume_muito_leve,tp2.2_sl1.0_96,2.2,1.0,96,2.0,0.5,0.56878,23,0.4782608695652174,0.0007630720325548292,-0.0032436587578904765,0.008195293862630472,0.006049797978347845,1.354639261006951,0.42469350467398326,0.01693525761057324,1.2417526559230385,-0.030722569515455378,9.304347826086957,0.4782608695652174,0.4782608695652174,0.043478260869565216,0.0,4,5.75,0.004367643561814516,0.004124320346861721,0.029921727332629766,-0.020699793779095144,0.75,0.01795518336639286,0.24325251782109547,4320,43,0.009953703703703704,5.3240740740740735,0.5348837209302325,True,False,True,True,False,True,True,4.739350518451079,False,0.21099937556988743,0.14216400615896785,False,-0.03918650152679454,False
4,calibration,wfo_no4h|sem_confirmacao|volume_muito_leve|tp2.2_sl1.2_96,wfo_no4h,pred_score_wfo_no4h,sem_confirmacao,volume_muito_leve,tp2.2_sl1.2_96,2.2,1.2,96,2.0,0.5,0.56878,23,0.5217391304347826,0.0013574659560622398,0.0013980100297346985,0.008717490892462909,0.006671652156374855,1.3066464929729926,0.43352980313473133,0.0307963446395767,1.4254325377887191,-0.03625095779417131,11.304347826086957,0.5217391304347826,0.43478260869565216,0.043478260869565216,0.0,4,5.75,0.007988211207877904,0.0017569822337674679,0.05233656105094897,-0.02389768068697229,0.5,0.027703244172002737,0.2883493051673311,4320,43,0.009953703703703704,5.3240740740740735,0.5348837209302325,True,False,True,True,False,True,False,2.9916185319943223,False,0.3342672166605959,0.2203586248185229,False,-0.04491117186517929,False
4,calibration,wfo_no4h|sem_confirmacao|volume_muito_leve|tp2.0_sl1.2_96,wfo_no4h,pred_score_wfo_no4h,sem_confirmacao,volume_muito_leve,tp2.0_sl1.2_96,2.0,1.2,96,2.0,0.5,0.56878,23,0.5652173913043478,0.0014828674638964934,0.0021184096820229046,0.007781084542249993,0.0067048147379630595,1.1605219303365728,0.46285112220278035,0.0338883772733638,1.5086785094375448,-0.03737996378195385,10.869565217391305,0.5652173913043478,0.391304347826087,0.043478260869565216,0.0,4,5.75,0.008694765718620573,0.006701093485957155,0.045925084961799145,-0.024548209059231163,0.5,0.02577286717002082,0.3373612125209874,4320,43,0.009953703703703704,5.3240740740740735,0.5348837209302325,True,False,True,True,False,True,False,2.823331858920489,False,0.35419144824949966,0.2326049797516978,False,-0.0448263363886756,False
4,calibration,wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp1.2_sl1.0_24,wfo_no4h,pred_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp1.2_sl1.0_24,1.2,1.0,24,2.0,0.5,0.473095,53,0.5849056603773585,-0.00011826359165719064,0.0009553894241219672,0.0032632669031461264,0.004883147470698232,0.6682712170229661,0.5994229174465423,-0.00683798292932114,0.9416548967141795,-0.021951561240853068,4.811320754716981,0.5849056603773585,0.3584905660377358,0.05660377358490566,0.0,4,13.25,-0.0017095694372725734,-0.0012917444164204372,0.0013299219957862984,-0.0055847109120357175,0.5,0.002938895561533462,-0.5817047259687416,4320,108,0.025,12.268518518518519,0.49074074074074076,False,True,True,True,False,False,False,-3.2667353488405233,False,-0.3061160128428935,-0.07787917308090916,False,-0.02157335480298841,False
4,calibration,wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp1.3_sl1.0_24,wfo_no4h,pred_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp1.3_sl1.0_24,1.3,1.0,24,2.0,0.5,0.473095,51,0.5686274509803921,-0.00015888130416114713,0.0005959278943211475,0.0034937625770039686,0.004973730056606076,0.702443143725417,0.5873911288524579,-0.008685155682715884,0.9259477803653225,-0.02378015446635906,5.333333333333333,0.5294117647058824,0.39215686274509803,0.0784313725490196,0.0,4,12.75,-0.0021616319156952113,-0.0020230286017592913,0.005191656014961632,-0.009792126474223894,0.5,0.0057836197751777,-0.3737506958829768,4320,108,0.025,11.805555555555555,0.4722222222222222,False,True,True,True,False,False,False,-4.52996941945808,False,-0.22075204210090008,-0.090900667560978,False,-0.028254497077887315,False
4,calibration,wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp1.5_sl1.0_48,wfo_no4h,pred_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp1.5_sl1.0_48,1.5,1.0,48,2.0,0.5,0.581131,25,0.56,0.0004503476621176597,0.002357494704386821,0.0060765682710692765,0.006710296749275308,0.9055587998735716,0.5247804476389536,0.01067993102281184,1.152529381657273,-0.024656847170206664,6.04,0.56,0.44,0.0,0.0,4,6.25,0.0027263042543316796,0.004201657701726702,0.014396718378577367,-0.011894816764704053,0.5,0.011581713424123428,0.2353973159664864,4320,44,0.010185185185185186,5.787037037037036,0.5681818181818182,True,False,True,True,False,False,False,4.362982138110598,False,0.22920103001683448,0.1105698646510623,False,-0.026555787361918944,False
4,calibration,wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp1.3_sl1.0_48,wfo_no4h,pred_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp1.3_sl1.0_48,1.3,1.0,48,2.0,0.5,0.581131,26,0.5384615384615384,-0.00024403480448181384,0.0017941301707774314,0.0051024639392057486,0.0064816166721173045,0.787220873637219,0.5595279323058008,-0.006863372419291469,0.9184243525767556,-0.03183170294778126,5.615384615384615,0.5384615384615384,0.46153846153846156,0.0,0.0,4,6.5,-0.0016431166748529236,0.000840594268425976,0.011220151814989476,-0.019473807051253123,0.5,0.012394239703049927,-0.13257099380195073,4320,44,0.010185185185185186,6.018518518518518,0.5909090909090909,False,False,True,True,False,False,False,-11.851749391440043,False,-0.08437572943638622,-0.051618874351409855,False,-0.046723205550893314,False
4,calibration,wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp1.6_sl1.0_48,wfo_no4h,pred_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp1.6_sl1.0_48,1.6,1.0,48,2.0,0.5,0.581131,25,0.56,0.0007233495872336585,0.002595110503719279,0.006564071708776417,0.006710296749275308,0.9782088563349032,0.5055077965087746,0.017543565459997357,1.2449930898807857,-0.024200278069840264,6.12,0.56,0.44,0.0,0.0,4,6.25,0.004427915549288813,0.005703375772867503,0.01635728712510276,-0.010052376473682512,0.5,0.011903988683680797,0.37196906574340516,4320,44,0.010185185185185186,5.787037037037036,0.5681818181818182,True,False,True,True,False,True,False,2.270227686545889,True,0.44048445269447056,0.18296961450236923,False,-0.021294861537377977,False
4,calibration,wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp1.5_sl1.0_24,wfo_no4h,pred_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp1.5_sl1.0_24,1.5,1.0,24,2.0,0.5,0.581131,25,0.56,0.0006973142742688201,0.002357494704386821,0.0060765682710692765,0.006149008994386307,0.9882191222385324,0.5029626708720625,0.016992666127045863,1.2577334283035866,-0.01856482657045866,5.44,0.56,0.4,0.04,0.0,4,6.25,0.00426923740394225,0.004201657701726702,0.014396718378577367,-0.0057230841662617715,0.5,0.009806079203307822,0.4353664003144228,4320,44,0.010185185185185186,5.787037037037036,0.5681818181818182,True,False,True,True,False,True,False,1.340540153840362,True,0.7459679571217713,0.22996376441973812,False,-0.01067753098455276,False
4,calibration,wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp2.0_sl1.0_72,wfo_no4h,pred_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp2.0_sl1.0_72,2.0,1.0,72,2.0,0.5,0.56878,27,0.5185185185185185,0.0010046179180558058,0.0011615486514880767,0.007108648103243591,0.005568953050607967,1.2764783683115328,0.4392749845199282,0.02676598262963048,1.3746690120278047,-0.02447862993275951,7.407407407407407,0.5185185185185185,0.4444444444444444,0.037037037037037035,0.0,4,6.75,0.006731849924494826,0.00864204923262113,0.023536256384842913,-0.013892955152105868,0.75,0.014623853180983588,0.4603335277769827,4320,50,0.011574074074074073,6.25,0.54,True,False,True,True,False,True,True,2.0637648355104155,True,0.4845513320090452,0.2750092608526941,False,-0.021863063310359067,False
4,calibration,wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp1.8_sl1.0_72,wfo_no4h,pred_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp1.8_sl1.0_72,1.8,1.0,72,2.0,0.5,0.581131,24,0.5833333333333334,0.0018021593307909502,0.0036138433467774803,0.007539982271104584,0.006230792785648141,1.2101160366738561,0.45246493098387874,0.043415820577800135,1.6941624513433984,-0.01271558009878615,5.125,0.5833333333333334,0.4166666666666667,0.0,0.0,4,6.0,0.010732385384653459,0.01219417352691965,0.0215986632782339,-0.0030574687934593614,0.75,0.01012572274492902,1.059913021026401,4320,44,0.010185185185185186,5.555555555555555,0.5454545454545454,True,False,True,True,False,True,True,0.2848825013152549,True,3.51021910922281,0.8440342714429513,False,0.01632977444563537,False
4,calibration,wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp1.8_sl1.0_48,wfo_no4h,pred_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp1.8_sl1.0_48,1.8,1.0,48,2.0,0.5,0.581131,24,0.5833333333333334,0.0018021593307909502,0.0036138433467774803,0.007539982271104584,0.006230792785648141,1.2101160366738561,0.45246493098387874,0.043415820577800135,1.6941624513433984,-0.01271558009878615,5.125,0.5833333333333334,0.4166666666666667,0.0,0.0,4,6.0,0.010732385384653459,0.01219417352691965,0.0215986632782339,-0.0030574687934593614,0.75,0.01012572274492902,1.059913021026401,4320,44,0.010185185185185186,5.555555555555555,0.5454545454545454,True,False,True,True,False,True,True,0.2848825013152549,True,3.51021910922281,0.8440342714429513,False,0.01632977444563537,False
4,calibration,wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp2.5_sl1.0_96,wfo_no4h,pred_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp2.5_sl1.0_96,2.5,1.0,96,2.0,0.5,0.56878,27,0.4444444444444444,0.0010825772738662588,-0.003429522258829664,0.009567006785387017,0.005704966335350351,1.6769611287810502,0.3735579083493634,0.028623344332150413,1.3415689030248403,-0.024294691676687075,10.851851851851851,0.4444444444444444,0.5185185185185185,0.037037037037037035,0.0,4,6.75,0.007195673443032957,0.007130692370397651,0.02870581207104106,-0.014184503039704532,0.75,0.01524559881102497,0.47198365457638514,4320,50,0.011574074074074073,6.25,0.54,True,False,True,True,False,True,True,1.9712544144757356,True,0.5072911911606066,0.29618294970739834,False,-0.021676993414913494,False
4,calibration,wfo_no4h|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.2_sl1.0_24,wfo_no4h,pred_score_wfo_no4h,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.2_sl1.0_24,1.2,1.0,24,2.0,0.5,0.581131,22,0.5909090909090909,0.00020105467196827686,0.0025857790954407554,0.004752150387578553,0.0063727502505799,0.745698513313953,0.5728365994318494,0.004025922086904332,1.077120074786821,-0.023646184184515695,4.7727272727272725,0.5909090909090909,0.36363636363636365,0.045454545454545456,0.0,4,5.5,0.0010543124303747098,0.004683402464870645,0.00963559885026144,-0.014785154058503891,0.75,0.009916120681179039,0.10632307373747601,4320,37,0.008564814814814815,5.0925925925925934,0.5945945945945946,True,False,True,True,False,False,True,14.023503500996519,False,0.07130885658701047,0.04458700068255023,False,-0.03049934241849352,False
4,calibration,wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp2.0_sl1.0_96,wfo_no4h,pred_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp2.0_sl1.0_96,2.0,1.0,96,2.0,0.5,0.56878,27,0.5185185185185185,0.0008467146055047504,0.0011615486514880767,0.007108648103243591,0.005896906084367852,1.2054877594350628,0.4534144411919795,0.022376165565670902,1.2982175870839139,-0.028649356689416483,8.296296296296296,0.5185185185185185,0.4444444444444444,0.037037037037037035,0.0,4,6.75,0.005677853783797426,0.00864204923262113,0.023536256384842913,-0.018108939714895467,0.75,0.01614517684509914,0.3516749205209812,4320,50,0.011574074074074073,6.25,0.54,True,False,True,True,False,True,True,3.1893987419281444,False,0.31353872027787033,0.19818433779683833,False,-0.03207028725106836,False
